model,parameter,condition1,condition2,comparison,t_value,p_value,cohens_d,df,homogeneity_assumption,normality_assumption
Relative,counterfactual_lr,no pain,acute pain,no pain vs acute pain,-0.24701990628290466,0.8051307418395517,-0.03432310520046142,213.0,met,violated
Relative,counterfactual_lr,no pain,chronic pain,no pain vs chronic pain,0.9066026215684408,0.36551507796902294,0.11595836868749246,243.0,met,violated
Relative,contextual_lr,no pain,acute pain,no pain vs acute pain,0.3195353565839848,0.7496337638572079,0.04439903578757887,213.0,met,violated
Relative,contextual_lr,no pain,chronic pain,no pain vs chronic pain,-0.719984813858945,0.4722262816392374,-0.0920891496545805,243.0,met,violated
Relative,temperature,no pain,acute pain,no pain vs acute pain,-0.6441302650532711,0.5201839778467026,-0.08950108994416121,213.0,met,violated
Relative,temperature,no pain,chronic pain,no pain vs chronic pain,1.7477254746847088,0.08177466300233131,0.22354159378824703,243.0,met,violated
Hybrid2012+bias,factual_lr,no pain,acute pain,no pain vs acute pain,-0.7344774993155256,0.4634655671815294,-0.10205472447838623,213.0,met,violated
Hybrid2012+bias,factual_lr,no pain,chronic pain,no pain vs chronic pain,1.1411186425458397,0.25494387078670605,0.1459539748953971,243.0,met,violated
Hybrid2012+bias,counterfactual_lr,no pain,acute pain,no pain vs acute pain,0.3654159672319825,0.7151635341981638,0.05077408891438681,213.0,met,violated
Hybrid2012+bias,counterfactual_lr,no pain,chronic pain,no pain vs chronic pain,-0.9142821405043412,0.3614749099007125,-0.11694061213895204,243.0,met,violated
Hybrid2012+bias,factual_actor_lr,no pain,acute pain,no pain vs acute pain,-0.5715879564754811,0.5682038223451273,-0.07942142743328551,213.0,met,violated
Hybrid2012+bias,factual_actor_lr,no pain,chronic pain,no pain vs chronic pain,0.0440312973401681,0.964916597156255,0.005568087221861888,236.5809392269316,violated,violated
Hybrid2012+bias,counterfactual_actor_lr,no pain,acute pain,no pain vs acute pain,0.2099974694395344,0.8338703796134872,0.029178884179273303,213.0,met,violated
Hybrid2012+bias,counterfactual_actor_lr,no pain,chronic pain,no pain vs chronic pain,0.13716056810509944,0.8910174539134521,0.017543425694270785,243.0,met,violated
Hybrid2012+bias,critic_lr,no pain,acute pain,no pain vs acute pain,0.37491542974819453,0.7080963927941721,0.05209402727967131,213.0,met,violated
Hybrid2012+bias,critic_lr,no pain,chronic pain,no pain vs chronic pain,-0.28298701371232976,0.7774277096078032,-0.036195254336521446,243.0,met,violated
Hybrid2012+bias,temperature,no pain,acute pain,no pain vs acute pain,-0.9836374288458373,0.3264097932278215,-0.13667518321669594,213.0,met,violated
Hybrid2012+bias,temperature,no pain,chronic pain,no pain vs chronic pain,0.6114576551177854,0.541468244042602,0.07820805998362661,243.0,met,violated
Hybrid2012+bias,mixing_factor,no pain,acute pain,no pain vs acute pain,1.4972656578668435,0.13580453000205095,0.20804317943973863,213.0,met,violated
Hybrid2012+bias,mixing_factor,no pain,chronic pain,no pain vs chronic pain,0.22653893697978283,0.8209727260611228,0.028975302907163703,243.0,met,violated
Hybrid2012+bias,valence_factor,no pain,acute pain,no pain vs acute pain,0.5146328599181327,0.6073431840702688,0.0715075884222649,213.0,met,violated
Hybrid2012+bias,valence_factor,no pain,chronic pain,no pain vs chronic pain,-0.38417520975556807,0.7011845514527153,-0.04913765916136598,243.0,met,violated
Hybrid2021+bias+decay,factual_lr,no pain,acute pain,no pain vs acute pain,-2.227744939947862,0.02694341889457491,-0.3095423566635764,213.0,met,violated
Hybrid2021+bias+decay,factual_lr,no pain,chronic pain,no pain vs chronic pain,0.4058563030007248,0.6852053295575297,0.05191076409649218,243.0,met,violated
Hybrid2021+bias+decay,counterfactual_lr,no pain,acute pain,no pain vs acute pain,-0.4747072237156102,0.6356298178384696,-0.0681357139095386,163.31851607260828,violated,violated
Hybrid2021+bias+decay,counterfactual_lr,no pain,chronic pain,no pain vs chronic pain,-0.9777219659389925,0.32918420875572485,-0.12505483825324984,243.0,met,violated
Hybrid2021+bias+decay,factual_actor_lr,no pain,acute pain,no pain vs acute pain,0.030654871805755893,0.9755734856324232,0.004259455870291678,213.0,met,violated
Hybrid2021+bias+decay,factual_actor_lr,no pain,chronic pain,no pain vs chronic pain,0.8188516225902772,0.41367338942705845,0.1047346390730756,243.0,met,violated
Hybrid2021+bias+decay,counterfactual_actor_lr,no pain,acute pain,no pain vs acute pain,0.5143345691538499,0.6075513255684735,0.07146614129584959,213.0,met,violated
Hybrid2021+bias+decay,counterfactual_actor_lr,no pain,chronic pain,no pain vs chronic pain,0.27419485614912104,0.784167825181708,0.03507069962642223,243.0,met,violated
Hybrid2021+bias+decay,critic_lr,no pain,acute pain,no pain vs acute pain,0.2176783231850764,0.8278881395125139,0.030246129143878177,213.0,met,violated
Hybrid2021+bias+decay,critic_lr,no pain,chronic pain,no pain vs chronic pain,0.5630818213934736,0.573898337188681,0.07202058310112669,243.0,met,violated
Hybrid2021+bias+decay,temperature,no pain,acute pain,no pain vs acute pain,-1.6107864293132848,0.10870715856560904,-0.22381674781091,213.0,met,violated
Hybrid2021+bias+decay,temperature,no pain,chronic pain,no pain vs chronic pain,-0.3369938423081241,0.7364124164389211,-0.04310295964529168,243.0,met,violated
Hybrid2021+bias+decay,mixing_factor,no pain,acute pain,no pain vs acute pain,-0.9474924566660516,0.3444615904723175,-0.13165288480656823,213.0,met,violated
Hybrid2021+bias+decay,mixing_factor,no pain,chronic pain,no pain vs chronic pain,-1.1606279097897692,0.2469321907955395,-0.14844929395809806,243.0,met,violated
Hybrid2021+bias+decay,noise_factor,no pain,acute pain,no pain vs acute pain,0.11706604414958491,0.9069180257850185,0.0162661795529397,213.0,met,violated
Hybrid2021+bias+decay,noise_factor,no pain,chronic pain,no pain vs chronic pain,1.2871970533273807,0.1992503178872973,0.16463803096550206,243.0,met,violated
Hybrid2021+bias+decay,valence_factor,no pain,acute pain,no pain vs acute pain,-0.35557538589647714,0.722510463843283,-0.049406752518325596,213.0,met,violated
Hybrid2021+bias+decay,valence_factor,no pain,chronic pain,no pain vs chronic pain,-0.062429510648704827,0.9502721140884547,-0.00798500251439627,243.0,met,violated
Hybrid2021+bias+decay,decay_factor,no pain,acute pain,no pain vs acute pain,0.08692506187276526,0.9308127396980767,0.01207812798616554,213.0,met,violated
Hybrid2021+bias+decay,decay_factor,no pain,chronic pain,no pain vs chronic pain,1.3113257062349644,0.19098545220590626,0.16772418929245422,243.0,met,violated
